X,Y,source_url,what3words,upstream,name,completeness,uuid,date_modified,source,version,type,physical-address,phone,email,url
44.8390113,14.429046,http://www.openstreetmap.org/node/1224301901,gentle.transmit.rewrites,openstreetmap¶n1224301901,مستشفى رداع المركزي,35.29%,2ba065cfccb64ca993954c8959fff0ed,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.30181,13.71175,http://www.openstreetmap.org/node/1225646605,unrepaired.donated.exams,openstreetmap¶n1225646605,مستشفى رصد,35.29%,01a0ffcbc5564088890427b8fc09658d,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
47.725733,14.09285,http://www.openstreetmap.org/node/1225464768,increment.smuggler.firewalls,openstreetmap¶n1225464768,مستشفى رضوم الريفي,35.29%,423bcabfb0464c5db37a0dcca470e2a1,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
47.027367,14.93385,http://www.openstreetmap.org/node/1226907509,italics.indulgently.scrawls,openstreetmap¶n1226907509,مستشفى ريفي جردان,35.29%,c95e0a43d1d24e85ac3c0d9bb2c5e050,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
48.296019,15.71156,http://www.openstreetmap.org/node/1226124421,reconnecting.faithless.simulation,openstreetmap¶n1226124421,مستشفى ريفي خورة,35.29%,341dd25124ad4c12849cd6bff213dc1a,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.3163,14.191129,http://www.openstreetmap.org/node/1223287195,choppy.halt.concluded,openstreetmap¶n1223287195,مستشفى زبيد الريفي,35.29%,0b9af6ebc0a9467f8d95d62751d49f7b,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.3774829,14.8752191,http://www.openstreetmap.org/node/1217980903,conferred.bridges.abbreviation,openstreetmap¶n1217980903,مستشفى زراجة الريفي,35.29%,092ebfaacf684a13bed75133b5354fb4,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.527633,16.878617,http://www.openstreetmap.org/node/1225540720,kitty.locating.doubtless,openstreetmap¶n1225540720,مستشفى ساقين,35.29%,7c9ee736e9694056b4357447b0ca0989,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
48.8517283,15.5990054,http://www.openstreetmap.org/node/4328874670,brighten.comprising.settings,OpenStreetMap¶n4328874670,مستشفى ساه,29.41%,1752269e81dc4dc48359a245cb5baa2e,2016/07/31 05:54:47+00,OpenStreetMap,2,hospital,,,,
44.794267,15.740867,http://www.openstreetmap.org/node/1227020006,courtships.treaded.tagged,openstreetmap¶n1227020006,مستشفى سبعة يوليو,35.29%,24d5385c6cc04115a7f892a02e615796,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.3099,15.025267,http://www.openstreetmap.org/node/1226188455,renamed.volunteered.spoonful,openstreetmap¶n1226188455,مستشفى ستة و عشرون سبتمبر,35.29%,80a0d16f21014cddad464bc5184dcbdb,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.024304,15.252368,http://www.openstreetmap.org/node/1222547579,radius.tickle.congeal,openstreetmap¶n1222547579,مستشفى ستة و عشرون سبتمبر بمتنة,35.29%,b20d516f822c490d95e598f0412b6118,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
48.7907905,15.9371302,http://www.openstreetmap.org/node/4327638770,bravado.installer.foolproof,OpenStreetMap¶n4327638770,مستشفى سيؤن العام,29.41%,d8dea5f62d9f4362843304606b3e1b15,2016/07/30 06:09:32+00,OpenStreetMap,2,hospital,,,,
48.784564,15.94354,http://www.openstreetmap.org/node/1226149262,rebuilt.correlative.screenings,openstreetmap¶n1226149262,مستشفى سيئون العام,35.29%,9f85f0fa1fc94a44859f703f647ef882,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.1763022,15.3409749,http://www.openstreetmap.org/node/4346530770,polar.hampers.curtail,OpenStreetMap¶n4346530770,مستشفى سيبلاس,29.41%,3fa216cbf5a94782a081c674ffc81ebb,2016/08/11 21:08:37+00,OpenStreetMap,2,hospital,,,,
44.9908519,12.8534336,http://www.openstreetmap.org/node/4323054122,vans.scratches.blackbird,OpenStreetMap¶n4323054122,مستشفى صابر,29.41%,e0d30cf5fc97409fa840f83fe03d34b6,2016/07/27 10:38:18+00,OpenStreetMap,2,hospital,,,,
45.018717,15.448967,http://www.openstreetmap.org/node/1227021155,meteoric.dispassion.eyeballing,openstreetmap¶n1227021155,مستشفى صرواح الريفي,35.29%,5ed76695cdcf478890f14474d017096d,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.209852,14.744897,http://www.openstreetmap.org/node/1218069819,backsliding.debacle.trances,openstreetmap¶n1218069819,مستشفى صنوران,35.29%,9b1822db70734fdeb0e193bba71883da,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.302724,13.187702,http://www.openstreetmap.org/node/1225414528,pentagon.cabinet.kinks,openstreetmap¶n1225414528,مستشفى طور الباحة,35.29%,922c62fccb5d42f3b1c8516dfd48b686,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.2172517,15.2788547,http://www.openstreetmap.org/node/4505971894,skirting.replace.improves,OpenStreetMap¶n4505971894,مستشفى عالم الطب التخصصي الدكتور محمد الصوفي,29.41%,dcbae8fea0f148babebd95e433a49757,2016/11/17 09:44:29+00,OpenStreetMap,2,clinic,,,,
43.1969676,16.0033949,http://www.openstreetmap.org/node/1222165019,accuse.reiteration.blender,openstreetmap¶n1222165019,مستشفى عبس,35.29%,13c94ec99de54a31954deb567b3d2c4f,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
46.830867,14.53915,http://www.openstreetmap.org/node/1225471708,basements.tissue.sizzling,openstreetmap¶n1225471708,مستشفى عتق المركزي,35.29%,f013ae766287426c805f5ef2876da547,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.9820533,12.8743388,http://www.openstreetmap.org/node/4647151089,attention.smokers.chatting,OpenStreetMap¶n4647151089,"مستشفى عدن الألماني, Aden and Germany hospital",29.41%,6156b0464cbc428ba74e82376043eac3,2017/01/31 09:54:50+00,OpenStreetMap,2,hospital,,,,
45.041701,12.781996,http://www.openstreetmap.org/node/1218233822,abode.catchers.onwards,openstreetmap¶n1218233822,مستشفى عدن العام,35.29%,dfe5d30021a24029b60a2bc3856c2236,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
47.256183,15.344467,http://www.openstreetmap.org/node/1222598146,surveyed.fixation.reaffirmed,openstreetmap¶n1222598146,مستشفى عرماء,35.29%,ef88e8bd6d164713811c6537b010bd74,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
47.448367,14.329533,http://www.openstreetmap.org/node/1225468586,avocado.unalienable.plaza,openstreetmap¶n1225468586,مستشفى عزان,35.29%,1d7eac37bfdc44dd8f3cefe31994955f,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.848133,15.037,http://www.openstreetmap.org/node/1226196267,coupling.unseen.presidential,openstreetmap¶n1226196267,مستشفى عسيلان,35.29%,1c014184b6d245cb86a1621d0bbdfc82,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.8818988,13.0585232,http://www.openstreetmap.org/node/1225445413,drama.samplers.budgeted,openstreetmap¶n1225445413,مستشفى علي جاحص,35.29%,78be0ac2a01c40c4b770b2736e47339a,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.9483,15.66045,http://www.openstreetmap.org/node/1227137410,mincing.bind.dorms,openstreetmap¶n1227137410,مستشفى عمران العام,35.29%,ee25fe402aac4c0b893ca5711ace29cd,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.53055,14.8513,http://www.openstreetmap.org/node/1226192399,installer.drew.dustbin,openstreetmap¶n1226192399,مستشفى عين العام,35.29%,c9b276e9e8d34c9bb0e1fb423ce5a490,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
49.371942,14.7765924,http://www.openstreetmap.org/node/4105355791,expiry.irises.urgently,OpenStreetMap¶n4105355791,مستشفى غيل باوزير,29.41%,b275ffb3ecc144ecbac846e2574a6558,2016/04/07 15:00:29+00,OpenStreetMap,2,clinic,,,,
49.3718626014594,14.77603705,http://www.openstreetmap.org/way/409715434,boasts.bash.protracted,OpenStreetMap¶w409715434,"مستشفى غيل باوزير, Ghail Bawazir Hospital",29.41%,1f6a7def50de4a0dad94797df02f2a66,2016/07/10 05:00:14+00,OpenStreetMap,2,hospital,,,,
45.373583,15.418367,http://www.openstreetmap.org/node/1217718524,obscurely.indecisive.microwave,openstreetmap¶n1217718524,مستشفى كري,35.29%,74016aaa71134b1d86b98a55f40aa7e9,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.4140569,14.5540136,http://www.openstreetmap.org/node/4540005589,troubles.following.speaker,OpenStreetMap¶n4540005589,مستشفى لبنان,29.41%,2f67619428e94a938ca5f1a62f7ea07a,2016/12/05 17:42:35+00,OpenStreetMap,2,hospital,,,,
45.864188,13.89425,http://www.openstreetmap.org/node/1225498395,smokescreen.reforms.jesters,openstreetmap¶n1225498395,مستشفى لورد,35.29%,a5c3f487aa094da1963ae5be0b49c74e,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.028667,15.595217,http://www.openstreetmap.org/node/1227020979,fairways.chop.cognitive,openstreetmap¶n1227020979,مستشفى مدغل الريفي,35.29%,c94e81c479b340c2860a481bc8d9db22,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
48.6350674,15.9210896,http://www.openstreetmap.org/node/3904085562,applaud.segregated.basement,OpenStreetMap¶n3904085562,مستشفى مديرية شبام,29.41%,8bfb4a9840fb4e8681155dad9f311acf,2015/12/22 08:31:33+00,OpenStreetMap,2,hospital,,,,
43.956396,14.640418,http://www.openstreetmap.org/node/1217947567,thud.buttering.renewable,openstreetmap¶n1217947567,مستشفى مدينة الشرق الريفي,35.29%,f27516009d794cf3b43a81ea5977ba26,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.704817,15.61665,http://www.openstreetmap.org/node/1219224734,ruling.wealthiest.mousetraps,openstreetmap¶n1219224734,مستشفى مسور الريفى,35.29%,08a97588789d47f2b3a78b58ce6f3168,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.2898766,14.7961741,http://www.openstreetmap.org/node/1218054507,unexpired.watchers.tilted,openstreetmap¶n1218054507,مستشفى معبر,35.29%,0ab9c533812341379716ec770aaea500,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.673814,13.943312,http://www.openstreetmap.org/node/1225615703,fermented.toppings.spaceman,openstreetmap¶n1225615703,مستشفى مكيراس,35.29%,a41ff89f3a824ec5a431e226289ba1ca,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.73729,15.070125,http://www.openstreetmap.org/node/1222551623,wingman.tinier.reddened,openstreetmap¶n1222551623,مستشفى مناخة,35.29%,7e45c96c4dad49e69dbc87ed3f55c4c4,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.314583,17.18125,http://www.openstreetmap.org/node/1225533990,vulture.goalkeeper.invariants,openstreetmap¶n1225533990,مستشفى منبه الريفي,35.29%,890ce4cdc28a4cc4acb234132f9aac77,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
46.085901,13.929925,http://www.openstreetmap.org/node/1225579958,softener.underweight.jogged,openstreetmap¶n1225579958,مستشفى مودية,35.29%,1114d08e997c43b5aa2e468c927e5bf9,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
42.824191,16.322139,http://www.openstreetmap.org/node/1218122441,gutted.overthrew.imprecision,openstreetmap¶n1218122441,مستشفى ميدي,35.29%,ebebc299912c40c78b0ac132d952375f,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.185757,13.979879,http://www.openstreetmap.org/node/1223237742,plotter.pampering.point,openstreetmap¶n1223237742,مستشفى ناصر العام,35.29%,e9e39bab60b941fc8253a63d833b8714,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
49.1261578,14.5315399,http://www.openstreetmap.org/node/4336604421,goose.throats.trips,OpenStreetMap¶n4336604421,مستشفى هيا عبدالله اليحيا لطب العيون,29.41%,c4ee3867562a478cb1623453e3ecce8a,2016/08/05 07:36:22+00,OpenStreetMap,2,hospital,,,,
48.425489,15.482552,http://www.openstreetmap.org/node/1222119460,formulation.sparseness.worldly,openstreetmap¶n1222119460,مستشفى وادي العين,35.29%,64a7aa62b46749ac903710ad0acf2454,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
46.251183,14.641633,http://www.openstreetmap.org/node/1225571579,financial.cutbacks.zest,openstreetmap¶n1225571579,مستشفى واسط,35.29%,2394a2d63dd54bb0a6b60fe9c4bb2771,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.377279,14.303839,http://www.openstreetmap.org/node/1223210722,funds.illogical.massing,openstreetmap¶n1223210722,مستشفى يحصب يريم,35.29%,2008934bf5e640b6bcda3b149fc74f33,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.3698963,14.3045449,http://www.openstreetmap.org/node/1869315399,clockmaker.needier.cheapest,openstreetmap¶n1869315399,مستشفى يريم العام,35.29%,60ae75d5bf8845668ddc5a178dbc3cef,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.1775406,15.3760638,http://www.openstreetmap.org/node/4368828791,ranged.butchers.spurring,OpenStreetMap¶n4368828791,مستشفي أزال,29.41%,f7b33457d26e4a919bc362aa73b7e9be,2016/08/27 01:01:30+00,OpenStreetMap,2,hospital,,,,
43.877534,13.832899,http://www.openstreetmap.org/node/1223256976,spawns.irrigate.departed,openstreetmap¶n1223256976,مستوصف إبن النفيس الأكروف,35.29%,bb92217464084030a643a235760a35b3,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.038383,15.809383,http://www.openstreetmap.org/node/1227124446,triplets.behold.sulked,openstreetmap¶n1227124446,مستوصف إبن الهيثم الطبي,35.29%,ecfa36d5680442ceb94a55857448a532,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.907283,13.30258,http://www.openstreetmap.org/node/1226362717,shoemakers.raspberry.outstrips,openstreetmap¶n1226362717,مستوصف إبن سيناء,35.29%,1fb2264af2034e9ba9d85eea61de1e0d,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.004472,13.31155,http://www.openstreetmap.org/node/1226362570,unavoidable.reaching.sanctioned,openstreetmap¶n1226362570,مستوصف الأخمور,35.29%,8d593797930c462fa7feb63bee1ee77a,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.079246,13.305838,http://www.openstreetmap.org/node/1226362358,mackerel.shabby.competency,openstreetmap¶n1226362358,مستوصف الأصيلع بني حماد,35.29%,5c600747bd544b16a264261d8e1b18fe,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.057457,13.443982,http://www.openstreetmap.org/node/1226344357,templates.suspense.fail,openstreetmap¶n1226344357,مستوصف الأقروض خير المسراخ,35.29%,cca40662df8c4913b89451d5dc05ec53,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.70965,16.3019,http://www.openstreetmap.org/node/1227177216,smelt.nonviable.amidst,openstreetmap¶n1227177216,مستوصف الأمل,35.29%,6fde938124cd499086081316c4b84036,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
48.7901046,15.9371976,http://www.openstreetmap.org/node/4327699046,slims.maidens.dictation,OpenStreetMap¶n4327699046,مستوصف الاحقاف,29.41%,645439b2d31149ee893e401bf1c18938,2016/07/30 07:38:54+00,OpenStreetMap,2,hospital,,,,
44.021532,13.515035,http://www.openstreetmap.org/node/1226344220,shatters.pasting.carry,openstreetmap¶n1226344220,مستوصف التعاون وتير,35.29%,ec5496a1a4064eb8a76574c68fdec3e0,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.018781,13.550412,http://www.openstreetmap.org/node/1226349572,appealing.amazed.sparkle,openstreetmap¶n1226349572,مستوصف الثورة صبر الموادم,35.29%,7e3ca51eb58842d683104649cb5d5727,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.893413,13.847933,http://www.openstreetmap.org/node/1223256430,movies.layering.righty,openstreetmap¶n1223256430,مستوصف الجمعة أيقوع أسفل,35.29%,d38089e14a91417a870a7d81734eb8db,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.935917,15.6596,http://www.openstreetmap.org/node/1227137158,scowls.alternate.blacked,openstreetmap¶n1227137158,مستوصف الحامد النموذجي,35.29%,e847708e397341d5b8696f556ad3f6f0,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.171267,13.228061,http://www.openstreetmap.org/node/1226222869,accommodate.softness.unforgettable,openstreetmap¶n1226222869,مستوصف الحصاحص,35.29%,0458318b96224709971715c136a76b6e,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.916583,13.698937,http://www.openstreetmap.org/node/1224328603,renegotiate.coursed.redirection,openstreetmap¶n1224328603,مستوصف الحصين مخلاف,35.29%,b065026afecc4beb9e64d0640d10b746,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.0381498,12.7787734,http://www.openstreetmap.org/node/4285409390,zone.chatters.chosen,OpenStreetMap¶n4285409390,مستوصف الحكمة,29.41%,d6c6160402334111b4dad919ff5479c4,2016/07/06 02:19:06+00,OpenStreetMap,2,hospital,,,,
44.0401,15.81235,http://www.openstreetmap.org/node/1227124977,immature.voiced.steer,openstreetmap¶n1227124977,مستوصف الحكمة,35.29%,a9a3d256722147ebb70b2f4a2af2ada6,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.825053,13.528123,http://www.openstreetmap.org/node/1226365743,craftsman.replenished.debility,openstreetmap¶n1226365743,مستوصف الخلفة,35.29%,4ad12ffaee8e4a26a22c98c287a04c28,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.722873,13.703817,http://www.openstreetmap.org/node/1224322349,verb.boneless.shelf,openstreetmap¶n1224322349,مستوصف الخير بالكرابدة,35.29%,8237803c0e5b40189e898fa16c402fcc,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.907907,13.639257,http://www.openstreetmap.org/node/1224327761,selecting.spraying.masts,openstreetmap¶n1224327761,مستوصف الدعيسسة,35.29%,6079332b34f5411281f9670954a6044d,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.230874,15.3824445,http://www.openstreetmap.org/node/1038698634,loft.charmingly.outlooks,openstreetmap¶n1038698634,مستوصف الرأفة,35.29%,d97095c227864d09b91fcd1f44bdfb0e,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
47.44185,14.326483,http://www.openstreetmap.org/node/1225468588,prattle.vibrational.trees,openstreetmap¶n1225468588,مستوصف الرازي الطبي,35.29%,be97d592893b42428d17816c15ad75b5,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.030867,13.232414,http://www.openstreetmap.org/node/1226215241,learnings.onrush.guiding,openstreetmap¶n1226215241,مستوصف الرجاعية,35.29%,01db0b2cbc7842fe8156da05cb987a7d,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.02425,15.791067,http://www.openstreetmap.org/node/1227124453,altogether.viaduct.falter,openstreetmap¶n1227124453,مستوصف الرجوي الأهلي,35.29%,66c0b2c825434f578ec562c1a054e55e,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.106389,13.179009,http://www.openstreetmap.org/node/1226218764,expires.muscularity.promotional,openstreetmap¶n1226218764,مستوصف الرحمة الأصابح,35.29%,fb2c041a6824405dbe289d370734f25a,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.958817,15.705483,http://www.openstreetmap.org/node/1227110947,moonless.transportation.oversimplified,openstreetmap¶n1227110947,مستوصف الرحمة الاهلي,35.29%,b1e0da499d754738ace6bca273514bc2,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.882304,13.722806,http://www.openstreetmap.org/node/1224326675,candid.shoving.impervious,openstreetmap¶n1224326675,مستوصف الرعينة,35.29%,3bdad5744a9d44e7b37573a217422f3e,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.942117,15.6591,http://www.openstreetmap.org/node/1227137072,desiring.caked.rudder,openstreetmap¶n1227137072,مستوصف الريان الأهلي,35.29%,3284e1273cf246ab8dac76ad425ba9e7,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.21421,15.391212,http://www.openstreetmap.org/node/1222644472,thrashed.testy.wide,openstreetmap¶n1222644472,مستوصف السجن المركزي,35.29%,da046c84f65d4983a91be8b94081cbb2,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.3220162,15.4625098,http://www.openstreetmap.org/node/1217719220,catnap.snowiest.upstream,openstreetmap¶n1217719220,مستوصف السلام الأهلي,35.29%,0622628698fa4c799b90b121e87dac79,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
46.83715,14.534317,http://www.openstreetmap.org/node/1225471710,unfolds.enumerates.trolling,openstreetmap¶n1225471710,مستوصف السلام الطبي,35.29%,f4c152bebafc41d697c38afa3b9236fd,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.748084,13.704533,http://www.openstreetmap.org/node/1224322339,skis.understates.outliving,openstreetmap¶n1224322339,مستوصف السهيلة ميراب,35.29%,6adc14059099437ebe3820dd5b9cae4c,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.0412508,12.776793,http://www.openstreetmap.org/node/4285425190,blurs.agreed.pitching,OpenStreetMap¶n4285425190,مستوصف الشعب (الصين) للولادة,29.41%,c37b305b92cc41d7bae3f71f6e949985,2016/07/06 02:19:13+00,OpenStreetMap,2,hospital,,,,
43.957,15.987017,http://www.openstreetmap.org/node/1226373937,crediting.dictionary.recurrences,openstreetmap¶n1226373937,مستوصف الشفاء,35.29%,f42f2486bb284b11b4f5581bf5bac9bb,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.999458,13.539332,http://www.openstreetmap.org/node/1226350133,terminal.tether.remake,openstreetmap¶n1226350133,مستوصف الشفاء حدنان,35.29%,bd99ac2d835643cda3bcdb8edfe73b8b,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.975064,13.270911,http://www.openstreetmap.org/node/1226216400,utilities.customer.parole,openstreetmap¶n1226216400,مستوصف الشفاء وادي عرفات,35.29%,37c7098a096b4e64901f826c14447b0f,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.987406,13.476403,http://www.openstreetmap.org/node/1226345871,ringing.disloyal.narrower,openstreetmap¶n1226345871,مستوصف الشودني أكمة حبيش,35.29%,f2b468d9ca5e417a9cc1def3a2cbd0dd,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.5430632,15.4680222,http://www.openstreetmap.org/node/4531810689,unedited.speckled.sunburn,OpenStreetMap¶n4531810689,"مستوصف الشيباني النموذجي, Markaz alshebany",29.41%,e144a6f4b5d342dcac156f9eb288cc8b,2017/02/23 09:01:39+00,OpenStreetMap,2,hospital,,,,
43.9695,15.721183,http://www.openstreetmap.org/node/1227112304,sidecar.typewritten.urgent,openstreetmap¶n1227112304,مستوصف الصريمي النموذجي,35.29%,2978b318b5be4edc80ef5201122fc58d,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.217266,13.328887,http://www.openstreetmap.org/node/1226332522,hatched.stops.consumerist,openstreetmap¶n1226332522,مستوصف الصعيد الصلو,35.29%,4edfdd66870e48d787af60531882aabe,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.905183,15.543617,http://www.openstreetmap.org/node/1226375787,coalitions.dreamers.proxy,openstreetmap¶n1226375787,مستوصف الصفاء الأهلي بالصرم,35.29%,677a45c235a544f39562749b9c25bfe8,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.862678,13.139159,http://www.openstreetmap.org/node/1221888811,overrides.dropping.complaining,openstreetmap¶n1221888811,مستوصف الظريفة,35.29%,1f0b7efd839445efbd85b41afba64c97,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.960583,15.9882,http://www.openstreetmap.org/node/1226373926,mellows.techno.notified,openstreetmap¶n1226373926,مستوصف القمطي,35.29%,af8dd0159ecf425bacc1091f82e94bee,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.974284,13.446785,http://www.openstreetmap.org/node/1226350373,disappear.appreciates.sequels,openstreetmap¶n1226350373,مستوصف الكلائبة,35.29%,e5a15b9646074445ad215b419b07f14c,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.943633,15.657683,http://www.openstreetmap.org/node/1227136608,weeded.bolsters.concerts,openstreetmap¶n1227136608,مستوصف المأخذي الأهلي,35.29%,9d208a6fcfb846468a61ca285031f040,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.093933,16.3641174,http://www.openstreetmap.org/node/1227171936,condoning.chaplaincy.lunar,openstreetmap¶n1227171936,مستوصف المظفر,35.29%,6cab851448c24865aeff51eff14849fd,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.06548,13.170681,http://www.openstreetmap.org/node/1226362931,juiciness.purifying.cosmologist,openstreetmap¶n1226362931,مستوصف المقارمة,35.29%,f93ced2937184b45be739440cd770000,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.613033,16.2989,http://www.openstreetmap.org/node/1227177342,selectively.unwrap.fitting,openstreetmap¶n1227177342,مستوصف المكرمي,35.29%,3da2907bbe78471babb510bd358760c8,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.3552833,15.460312,http://www.openstreetmap.org/node/4681678502,avoid.ransacked.pardoning,OpenStreetMap¶n4681678502,مستوصف الوحدة الصحيه,29.41%,26966fa330a8482d9addfb8812561956,2017/02/12 14:23:16+00,OpenStreetMap,2,clinic,,,,
43.948448,13.719516,http://www.openstreetmap.org/node/1224329461,blasting.replies.repented,openstreetmap¶n1224329461,مستوصف الوحدة بني عون شرعب,35.29%,f57d7e51396f4add81619d2d05260044,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
46.838917,14.53165,http://www.openstreetmap.org/node/1225471719,unseen.infinity.faxed,openstreetmap¶n1225471719,مستوصف با مخشب الطبي,35.29%,fedf18dc96864fa0a79344c69dc507fc,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.963617,16.23105,http://www.openstreetmap.org/node/1227141221,roasting.patrol.tiptoeing,openstreetmap¶n1227141221,مستوصف بزدان,35.29%,c078e56b78694536a94494a5ae59385c,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.720433,14.804517,http://www.openstreetmap.org/node/1226193347,rocky.relies.drizzly,openstreetmap¶n1226193347,مستوصف بن قشوان الطبي التخصصي,35.29%,c8a3564b1741418c8edc0d512c5f01bb,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
